,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date,text_hi,text_es
247,en,ShashiTharoor,24705126,True,1429690272733024263,My column (in English) in today’s @mathrubhumieng on the challenges facing us on the future of higher education : https://t.co/1bq2elh5xq,[],[],['mathrubhumieng'],['https://t.co/1bq2elh5xq'],India,My column  in English  in today’s  mathrubhumieng on the challenges facing us on the future of higher education   https   t co 1bq2elh5xq,2021-08-23 06:00:00,,
248,en,ShashiTharoor,24705126,True,1429651483654463489,"Profoundly saddened by the passing of my teacher &amp;“block tutor” at St StephensCollege, Dr David Baker, who became an Indian citizen &amp;mentored two generations of students. Am in Thiruvananthapuram &amp;regret will miss the funeral. I have paid tribute to him in #TheBattleOfBelonging https://t.co/vPLtcHYOLq",[],['TheBattleOfBelonging'],[],[],India,Profoundly saddened by the passing of my teacher  amp “block tutor” at St StephensCollege  Dr David Baker  who became an Indian citizen  amp mentored two generations of students  Am in Thiruvananthapuram  amp regret will miss the funeral  I have paid tribute to him in  TheBattleOfBelonging https   t co vPLtcHYOLq,2021-08-23 04:00:00,,
249,en,ShashiTharoor,24705126,True,1429493874997690370,"As one who had to fight a court case for four years merely for placing my hand on my heart during the singing of the National Anthem (rather than standing stiffly to attention),I think the nation should be told how the ruling party feels about this insult: https://t.co/F4nO2wKOOz",[],[],[],['https://t.co/F4nO2wKOOz'],India,As one who had to fight a court case for four years merely for placing my hand on my heart during the singing of the National Anthem  rather than standing stiffly to attention  I think the nation should be told how the ruling party feels about this insult  https   t co F4nO2wKOOz,2021-08-22 17:00:00,,
250,en,ShashiTharoor,24705126,True,1429482425827033098,Thanks @dr_smitajadhav . It's always heartening to know one's wprds &amp; thoughts have made an impact. Best wishes as you educate the next tgeneration! https://t.co/yFtRZ7SPhz,[],[],['dr_smitajadhav'],['https://t.co/yFtRZ7SPhz'],India,Thanks  dr smitajadhav   It s always heartening to know one s wprds  amp  thoughts have made an impact  Best wishes as you educate the next tgeneration  https   t co yFtRZ7SPhz,2021-08-22 17:00:00,,
251,en,ShashiTharoor,24705126,True,1429481780717920260,wow. You have a rare talent @RafiyaIrshad ! https://t.co/sk1fzgxwux,[],[],['RafiyaIrshad'],['https://t.co/sk1fzgxwux'],India,wow  You have a rare talent  RafiyaIrshad   https   t co sk1fzgxwux,2021-08-22 17:00:00,,
252,en,ShashiTharoor,24705126,True,1429469749822427138,"a delightful (&amp; unsparing) catalogue of @PMOIndia's 'terminological inexactitudes,' aka tall claims, at the Red Fort on August 15: https://t.co/XApkV89MIT",[],[],['PMOIndia'],['https://t.co/XApkV89MIT'],India,a delightful   amp  unsparing  catalogue of  PMOIndia s  terminological inexactitudes   aka tall claims  at the Red Fort on August 15  https   t co XApkV89MIT,2021-08-22 16:00:00,,
253,en,ShashiTharoor,24705126,True,1429376500445372422,Missing my sisters (as I do every day!) #HappyRakshabandhan https://t.co/STrYh81476,[],['HappyRakshabandhan'],[],[],India,Missing my sisters  as I do every day    HappyRakshabandhan https   t co STrYh81476,2021-08-22 10:00:00,,
254,hi,ShashiTharoor,24705126,True,1429351148922687497,"भाइयों पर / बहनें अपना / अधिकार बाँधेगी
इक राखी में / दुनिया भर का / प्यार बाँधेगी

आप सबको #RakshaBandhan2021 की बहुत-बहुत बधाई। https://t.co/wX2bsDJfAa",[],['RakshaBandhan2021'],[],[],India,,2021-08-22 08:00:00,भाइयों पर   बहनें अपना   अधिकार बाँधेगीइक राखी में   दुनिया भर का   प्यार बाँधेगीआप सबको  RakshaBandhan2021 की बहुत बहुत बधाई। https   t co wX2bsDJfAa,
255,en,ShashiTharoor,24705126,True,1429349794791579654,"Drive through the new &amp; already famous Kudiran Tunnel, an engineering marvel bored through a rocky mountainside https://t.co/X4RvT1R2hT",[],[],[],[],India,Drive through the new  amp  already famous Kudiran Tunnel  an engineering marvel bored through a rocky mountainside https   t co X4RvT1R2hT,2021-08-22 08:00:00,,
256,en,ShashiTharoor,24705126,True,1429313211380109313,I agree entirely with my friend &amp; @INCIndia colleague in the LokSabha @manishTewari: we must save Parliament as the principal organ of deliberative democracy rather than let it degenerate as it has: https://t.co/jlpReNt56d  Govt must take steps to achieve consensus on this,[],[],"['INCIndia', 'ManishTewari']",['https://t.co/jlpReNt56d'],India,I agree entirely with my friend  amp   INCIndia colleague in the LokSabha  manishTewari  we must save Parliament as the principal organ of deliberative democracy rather than let it degenerate as it has  https   t co jlpReNt56d  Govt must take steps to achieve consensus on this,2021-08-22 05:00:00,,
257,en,ShashiTharoor,24705126,True,1429312091647660033,Leaving behind my ancestral home now &amp; heading on a nine hour drive to my constituency. It’s been wonderful sharing #Onam with family after many years. https://t.co/FwDHJtd8lF,[],['Onam'],[],[],India,Leaving behind my ancestral home now  amp  heading on a nine hour drive to my constituency  It’s been wonderful sharing  Onam with family after many years  https   t co FwDHJtd8lF,2021-08-22 05:00:00,,
258,en,ShashiTharoor,24705126,True,1429307078309421064,"Called on veteran ⁦@INCIndia⁩ leader &amp; former Maharashtra Governor K.Sankaranarayanan ji at his home in Palakkad, where he is recovering from a thrombosis &amp; a stroke. Glad to see him getting better, though a bit frail. He was in good spirits in our 20-minute conversation https://t.co/MCvyVYV93Q",[],[],['INCIndia'],[],India,Called on veteran ⁦ INCIndia⁩ leader  amp  former Maharashtra Governor K Sankaranarayanan ji at his home in Palakkad  where he is recovering from a thrombosis  amp  a stroke  Glad to see him getting better  though a bit frail  He was in good spirits in our 20 minute conversation https   t co MCvyVYV93Q,2021-08-22 05:00:00,,
259,en,ShashiTharoor,24705126,True,1429130671583240196,And then offered a “Niramala” at the Elevanchery Bhagavathy Kshetram a few minutes from my ancestral home (where I also smashed a ritual coconut &amp; prayed to the Naga gods worshipped by all Nairs). #Onam blessings to all especially those suffering in these  troubled times. https://t.co/2rJuKVPEHl,[],['Onam'],[],[],India,And then offered a “Niramala” at the Elevanchery Bhagavathy Kshetram a few minutes from my ancestral home  where I also smashed a ritual coconut  amp  prayed to the Naga gods worshipped by all Nairs    Onam blessings to all especially those suffering in these  troubled times  https   t co 2rJuKVPEHl,2021-08-21 17:00:00,,
260,en,ShashiTharoor,24705126,True,1429129678996922371,"An Onam evening of temple visits started with my family’s “adima-kavu”, the ancient Peringottukavu  Temple https://t.co/nQAKHyJpXS",[],[],[],[],India,An Onam evening of temple visits started with my family’s “adima kavu”  the ancient Peringottukavu  Temple https   t co nQAKHyJpXS,2021-08-21 17:00:00,,
261,en,ShashiTharoor,24705126,True,1429116424946020356,"We will all have our own favourites but this poll is absurd, and reflects far more the inadequacies of the sample &amp;the ignorance of those responding than any objective appraisal. Ask a panel of respected historians and political scientists &amp; you’ll get very different results. https://t.co/KlNlVYyei3",[],[],[],['https://t.co/KlNlVYyei3'],India,We will all have our own favourites but this poll is absurd  and reflects far more the inadequacies of the sample  amp the ignorance of those responding than any objective appraisal  Ask a panel of respected historians and political scientists  amp  you’ll get very different results  https   t co KlNlVYyei3,2021-08-21 16:00:00,,
262,en,ShashiTharoor,24705126,True,1429073427139227649,"Delighted to spend #Onam2021 with my mother in the place where was born, grew up &amp; married my father https://t.co/sL8fFANkkZ",[],['Onam2021'],[],[],India,Delighted to spend  Onam2021 with my mother in the place where was born  grew up  amp  married my father https   t co sL8fFANkkZ,2021-08-21 14:00:00,,
263,en,ShashiTharoor,24705126,True,1428899875400216576,There’s an Onam swing tradition that one normally leaves to young girls. I was persuaded to get Into the spirit of things this year. Happy Onam! https://t.co/Z23nJ9Fmfp,[],[],[],[],India,There’s an Onam swing tradition that one normally leaves to young girls  I was persuaded to get Into the spirit of things this year  Happy Onam  https   t co Z23nJ9Fmfp,2021-08-21 02:00:00,,
264,en,ShashiTharoor,24705126,True,1428769740999200773,"Suggested caption for Twitter: 
India accounts for ~50% of all reported cases of #Filariasis in the world. 650 million Indians are at risk.
Consuming antifilarial drugs can end this suffering. This #WorldMosquitoDay let's #ClapBack to raise awareness and ensure #IndiaWillEndLF https://t.co/GKcGtAEp6v",[],"['Filariasis', 'WorldMosquitoDay', 'ClapBack', 'IndiaWillEndLF']",[],[],India,Suggested caption for Twitter  India accounts for  50  of all reported cases of  Filariasis in the world  650 million Indians are at risk Consuming antifilarial drugs can end this suffering  This  WorldMosquitoDay let s  ClapBack to raise awareness and ensure  IndiaWillEndLF https   t co GKcGtAEp6v,2021-08-20 17:00:00,,
265,en,ShashiTharoor,24705126,True,1428663732717047809,"(Malayalam): @AsianetNewsML tracked me down to my ancestral home in a Palakkad village where members of the extended family have gathered to celebrate Onam — or more precisely, “Puthari” today on Uthradam, &amp; Thiruvonam tomorrow: https://t.co/jQi1SBHxgh",[],[],['AsianetNewsML'],['https://t.co/jQi1SBHxgh'],India, Malayalam    AsianetNewsML tracked me down to my ancestral home in a Palakkad village where members of the extended family have gathered to celebrate Onam — or more precisely  “Puthari” today on Uthradam   amp  Thiruvonam tomorrow  https   t co jQi1SBHxgh,2021-08-20 10:00:00,,
266,en,ShashiTharoor,24705126,True,1428604836606476292,"As part of our Onam celebrations, “Puthari” puja at my ancestral home, Mundarath House, Elavanchery, Palakkad district, Kerala. Happy Onam! https://t.co/ZxYd2sPhR8",[],[],[],[],India,As part of our Onam celebrations  “Puthari” puja at my ancestral home  Mundarath House  Elavanchery  Palakkad district  Kerala  Happy Onam  https   t co ZxYd2sPhR8,2021-08-20 06:00:00,,
267,en,ShashiTharoor,24705126,True,1428297390117642241,"Immensely proud of the stellar legal eagles who stood w/me for truth&amp;Justice. In addition to Vikas Pahwa &amp;GauravGupta whom I mentioned in my statement, @lawyerkhanmd Muhammad Khan was intimately involved in strategy even from the UK where he is pursuing his studies. Thanks Team! https://t.co/KoN8GRQRrj",[],[],['lawyerkhanmd'],[],India,Immensely proud of the stellar legal eagles who stood w me for truth amp Justice  In addition to Vikas Pahwa  amp GauravGupta whom I mentioned in my statement   lawyerkhanmd Muhammad Khan was intimately involved in strategy even from the UK where he is pursuing his studies  Thanks Team  https   t co KoN8GRQRrj,2021-08-19 10:00:00,,
268,en,ShashiTharoor,24705126,True,1428262421982965761,This is a superb thread for anyone interested in contemporary Indian economic history. Context is king! Lucidly argued @SalmanSoz @ProfCong https://t.co/TD8xhnVCZb,[],[],"['SalmanSoz', 'ProfCong']",['https://t.co/TD8xhnVCZb'],India,This is a superb thread for anyone interested in contemporary Indian economic history  Context is king  Lucidly argued  SalmanSoz  ProfCong https   t co TD8xhnVCZb,2021-08-19 08:00:00,,
269,en,ShashiTharoor,24705126,True,1428060940176486402,Happy birthday #GulzarSaab! https://t.co/2fIhAyVXHY,[],['GulzarSaab'],[],['https://t.co/2fIhAyVXHY'],India,Happy birthday  GulzarSaab  https   t co 2fIhAyVXHY,2021-08-18 18:00:00,,
270,en,ShashiTharoor,24705126,True,1427828081675276289,Uncompromisingly anti-colonial. Uncompromisingly secular. Proud Indian. #RememberingNetaji https://t.co/gFIezzRJDT,[],['RememberingNetaji'],[],[],India,Uncompromisingly anti colonial  Uncompromisingly secular  Proud Indian   RememberingNetaji https   t co gFIezzRJDT,2021-08-18 03:00:00,,
271,en,ShashiTharoor,24705126,True,1427681322604978180,I am sure all those who decried my tweet about the possibility of Malayalis in the Taliban will now notice the ones who were released from the government’s prisons today: https://t.co/N1aDLXrZ4O,[],[],[],['https://t.co/N1aDLXrZ4O'],India,I am sure all those who decried my tweet about the possibility of Malayalis in the Taliban will now notice the ones who were released from the government’s prisons today  https   t co N1aDLXrZ4O,2021-08-17 17:00:00,,
