,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date
181,en,PeteButtigieg,226222147,True,1322181905442349056,The GOP's strategy of voter suppression is clear. We can't and won't let them get away with it. https://t.co/4bAb3xWZPR,[],[],[],['https://t.co/4bAb3xWZPR'],USA,The GOP s strategy of voter suppression is clear  We can t and won t let them get away with it  https   t co 4bAb3xWZPR,2020-10-30 14:00:00
182,en,PeteButtigieg,226222147,True,1321961021385383937,Today’s GOP has become the party of minority rule.,[],[],[],[],USA,Today’s GOP has become the party of minority rule ,2020-10-30 00:00:00
183,en,PeteButtigieg,226222147,True,1321931846519762944,"Fellow Midwesterners: this is what the president actually thinks of “flyover country.” 

He’ll see our response next week. https://t.co/RSssmsZqkO",[],[],[],['https://t.co/RSssmsZqkO'],USA,Fellow Midwesterners  this is what the president actually thinks of “flyover country ” He’ll see our response next week  https   t co RSssmsZqkO,2020-10-29 22:00:00
184,en,PeteButtigieg,226222147,True,1321931050226995200,Was proud to back Joe in 2018 as he beat all expectations and won this seat. Eager to see him re-elected so he can continue to bring common sense to DC in service of South Carolina’s Lowcountry. https://t.co/KnkclYDX55,['xp'],[],[],['https://t.co/KnkclYDX55'],USA,Was proud to back Joe in 2018 as he beat all eectations and won this seat  Eager to see him re elected so he can continue to bring common sense to DC in service of South Carolina’s Lowcountry  https   t co KnkclYDX55,2020-10-29 22:00:00
185,en,PeteButtigieg,226222147,True,1321917189260279808,"I'm in Florida today talking with people about their plan to vote for @JoeBiden and @KamalaHarris.

What's your plan to vote? https://t.co/H2YSz9Zedr",[],[],"['JoeBiden', 'KamalaHarris']",[],USA,I m in Florida today talking with people about their plan to vote for  JoeBiden and  KamalaHarris What s your plan to vote  https   t co H2YSz9Zedr,2020-10-29 21:00:00
186,en,PeteButtigieg,226222147,True,1321848693478350849,".@JoeBiden doesn't have to guess what is on military families' minds, because the Bidens are a military family. 

Tune in live for a press conference with veterans and military families in Florida. https://t.co/CEKDKVgssK",[],[],['JoeBiden'],['https://t.co/CEKDKVgssK'],USA,  JoeBiden doesn t have to guess what is on military families  minds  because the Bidens are a military family  Tune in live for a press conference with veterans and military families in Florida  https   t co CEKDKVgssK,2020-10-29 16:00:00
187,en,PeteButtigieg,226222147,True,1321804807909318662,"It's almost unbelievable this has to be said, but a President @JoeBiden will not go silent when Putin puts a bounty on our troops.",[],[],['JoeBiden'],[],USA,It s almost unbelievable this has to be said  but a President  JoeBiden will not go silent when Putin puts a bounty on our troops ,2020-10-29 13:00:00
188,en,PeteButtigieg,226222147,True,1321625374611116035,"Some folks are born, silver spoon in hand

Lord, don't they help themselves

But when the taxman come to the door...

//

It ain't me, it ain't me

I ain't no millionaire's son, no no https://t.co/FcQSg8k6qE",[],[],[],['https://t.co/FcQSg8k6qE'],USA,Some folks are born  silver spoon in handLord  don t they help themselvesBut when the taxman come to the door     It ain t me  it ain t meI ain t no millionaire s son  no no https   t co FcQSg8k6qE,2020-10-29 02:00:00
189,en,PeteButtigieg,226222147,True,1321614388558745600,"Trump's rallies are a metaphor for how he views his own supporters. Happy to have them cheer for him, only to leave them out in the cold. https://t.co/ofhRNkZnca",[],[],[],[],USA,Trump s rallies are a metaphor for how he views his own supporters  Happy to have them cheer for him  only to leave them out in the cold  https   t co ofhRNkZnca,2020-10-29 01:00:00
190,en,PeteButtigieg,226222147,True,1321563017994244104,Vote like it's our last good shot to finally take action on climate before it's too late—because it is. https://t.co/jUZLMXX2ID,[],[],[],[],USA,Vote like it s our last good shot to finally take action on climate before it s too late—because it is  https   t co jUZLMXX2ID,2020-10-28 21:00:00
191,en,PeteButtigieg,226222147,True,1321558084569935872,"Over 75 million Americans have voted so far, and tens of millions more will even before Tuesday. I'll be talking with @marthamaccallum on Fox News tonight at 7:30pm ET about the energy and excitement I'm seeing on the campaign trail for @JoeBiden and @KamalaHarris.",[':3'],[],"['marthamaccallum', 'JoeBiden', 'KamalaHarris']",[],USA,Over 75 million Americans have voted so far  and tens of millions more will even before Tuesday  I ll be talking with  marthamaccallum on Fox News tonight at 70pm ET about the energy and excitement I m seeing on the campaign trail for  JoeBiden and  KamalaHarris ,2020-10-28 21:00:00
192,en,PeteButtigieg,226222147,True,1321476221587333126,"These people, the ones in charge of keeping you and your loved ones physically safe, have no concept of their own responsibility. https://t.co/QnfMOv12SP",[],[],[],['https://t.co/QnfMOv12SP'],USA,These people  the ones in charge of keeping you and your loved ones physically safe  have no concept of their own responsibility  https   t co QnfMOv12SP,2020-10-28 16:00:00
193,en,PeteButtigieg,226222147,True,1321475800122667010,This breathtaking level of denial is demolishing the credibility of the presidency and of our entire country. And it is destroying lives. https://t.co/G2rbsZrlzk,[],[],[],['https://t.co/G2rbsZrlzk'],USA,This breathtaking level of denial is demolishing the credibility of the presidency and of our entire country  And it is destroying lives  https   t co G2rbsZrlzk,2020-10-28 16:00:00
194,en,PeteButtigieg,226222147,True,1321468950744600577,"Serving overseas, I knew that the world's respect for the flag on my shoulder was part of what kept me safe. Now that respect is plummeting.  

America must be able to keep our word—and with @JoeBiden as president, we will restore America's credibility.",[],[],['JoeBiden'],[],USA,Serving overseas  I knew that the world s respect for the flag on my shoulder was part of what kept me safe  Now that respect is plummeting   America must be able to keep our word—and with  JoeBiden as president  we will restore America s credibility ,2020-10-28 15:00:00
195,en,PeteButtigieg,226222147,True,1321457358862778368,"Storytelling, real or fictional, can be such a powerful tool to help people expand their view.

On this week's podcast, I had a great conversation with @jonmchu, a visionary director, a great storyteller who has a fascinating and important story of his own. https://t.co/iX7Q4syNW1",['xp'],[],['jonmchu'],[],USA,Storytelling  real or fictional  can be such a powerful tool to help people eand their view On this week s podcast  I had a great conversation with  jonmchu  a visionary director  a great storyteller who has a fascinating and important story of his own  https   t co iX7Q4syNW1,2020-10-28 14:00:00
196,en,PeteButtigieg,226222147,True,1321432232037437440,"Quick haircut to start the day. The president’s tax returns have me wondering: since I’m going on @jimmyfallon tonight, is the $16 tax-deductible? https://t.co/tUmNz5HdMY",[],[],['jimmyfallon'],[],USA,Quick haircut to start the day  The president’s tax returns have me wondering  since I’m going on  jimmyfallon tonight  is the  16 tax deductible  https   t co tUmNz5HdMY,2020-10-28 13:00:00
197,en,PeteButtigieg,226222147,True,1321228132616183809,"Voter suppression is page one of the GOP's playbook. 

But you can help us overcome their efforts to disenfranchise in Wisconsin.

Call voters today: https://t.co/nzuvEHP3Pf 
Please chip in if you can: https://t.co/mRqB7nCPQW https://t.co/VtcgQoDxvE",[],[],[],"['https://t.co/nzuvEHP3Pf', 'https://t.co/mRqB7nCPQW', 'https://t.co/VtcgQoDxvE']",USA,Voter suppression is page one of the GOP s playbook  But you can help us overcome their efforts to disenfranchise in Wisconsin Call voters today  https   t co nzuvEHP3Pf Please chip in if you can  https   t co mRqB7nCPQW https   t co VtcgQoDxvE,2020-10-27 23:00:00
198,en,PeteButtigieg,226222147,True,1321219162916687874,This says it as clearly as I’ve seen. #AmericaNeedsMichigan https://t.co/MaX4Gv3E1k,[],['AmericaNeedsMichigan'],[],[],USA,This says it as clearly as I’ve seen   AmericaNeedsMichigan https   t co MaX4Gv3E1k,2020-10-27 23:00:00
199,en,PeteButtigieg,226222147,True,1320881382378397696,"In 2016 they didn't even permit a hearing, let alone a vote. 

They have surrendered all standing ever again to speak of such things as ""norms.""",[],[],[],[],USA,In 2016 they didn t even permit a hearing  let alone a vote  They have surrendered all standing ever again to speak of such things as  norms  ,2020-10-27 00:00:00
200,en,PeteButtigieg,226222147,True,1320879568601886722,Vote them out.,[],[],[],[],USA,Vote them out ,2020-10-27 00:00:00
201,en,PeteButtigieg,226222147,True,1320859771747082246,"I know this is the year we can retake the Texas House—and @AkilahBacy, @BucyForTexas, @NataliforTexas, @LorenzoForTexas, and @CelinaForTexas are among the ones who are going to help us do it.
https://t.co/JjcNoG5s8k",[],[],"['AkilahBacy', 'BucyForTexas', 'NataliforTexas', 'CelinaForTexas']",['https://t.co/JjcNoG5s8k'],USA,I know this is the year we can retake the Texas House—and  AkilahBacy   BucyForTexas   NataliforTexas   LorenzoForTexas  and  CelinaForTexas are among the ones who are going to help us do it https   t co JjcNoG5s8k,2020-10-26 23:00:00
202,en,PeteButtigieg,226222147,True,1320852793138286592,"Good to see Japan taking action, but America should have been the first to show leadership toward this ambitious goal. 

With Joe Biden as president, we won't be playing catch-up on climate action. https://t.co/39XtnpWHSA",[],[],[],['https://t.co/39XtnpWHSA'],USA,Good to see Japan taking action  but America should have been the first to show leadership toward this ambitious goal  With Joe Biden as president  we won t be playing catch up on climate action  https   t co 39XtnpWHSA,2020-10-26 22:00:00
203,en,PeteButtigieg,226222147,True,1320824873497886730,"When Donald Trump said his health care plan is “like nothing you’ve ever seen before” he was half right; we still haven't seen it. It's been ""two weeks"" away for years.",[],[],[],[],USA,When Donald Trump said his health care plan is “like nothing you’ve ever seen before” he was half right  we still haven t seen it  It s been  two weeks  away for years ,2020-10-26 20:00:00
